activity
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.033312343
0.03120635
0.03120635
0.03120635
0.03120635
0.035503276
0.03120635
0.03120635
0.02850553
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.01987207
0.03120635
0.03120635
0.03120635
0.031302083
0.03120635
0.03120635
0.03120635
0.03120635
0.03515625
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03816585
0.03120635
0.03120635
0.023548633
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.036872663
0.03120635
0.03120635
0.03120635
0.03120635
0.037651666
0.03120635
0.03120635
0.03120635
0.033797108
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.044558123
0.03120635
0.03120635
0.032661542
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.02803659
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.020615779
0.027564926
0.03120635
0.03120635
0.03120635
0.03120635
0.031181462
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.04129737
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.035171263
0.03120635
0.03120635
0.03120635
0.03120635
0.03745597
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.0316975
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03069418
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.030033195
0.038535632
0.03120635
0.03120635
0.03901798
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.028955892
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03260648
0.03120635
0.03120635
0.02387648
0.03177369
0.03120635
0.029025827
0.031253032
0.03120635
0.031567685
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.031297363
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.023998767
0.03120635
0.03120635
0.03054855
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03908603
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.030562848
0.03120635
0.0330754
0.03326089
0.03120635
0.034902763
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.033218827
0.03120635
0.031682394
0.03120635
0.03120635
0.03120635
0.03120635
0.027011577
0.023449376
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03166899
0.034405977
0.03120635
0.03120635
0.03120635
0.03120635
0.035757475
0.035162166
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.035155654
0.03320314
0.03120635
0.028943868
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.021569382
0.03120635
0.03120635
0.03120635
0.03120635
0.039075002
0.03120635
0.03120635
0.032552816
0.03120635
0.03120635
0.024625752
0.056243148
0.021586958
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.028913258
0.037155125
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.032820567
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.037958518
0.03120635
0.03120635
0.03120635
0.030622255
0.03120635
0.03120635
0.035016786
0.03749806
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.030667303
0.03120635
0.03120635
0.03120635
0.01964932
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.026064388
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.028776448
0.03120635
0.03120635
0.03120635
0.029244468
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.037899826
0.03120635
0.03120635
0.03120635
0.03120635
0.03284334
0.03120635
0.03120635
0.031247778
0.03120635
0.03120635
0.03120635
0.03790968
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.020953696
0.045470975
0.03120635
0.015666893
0.036377646
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.026159741
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.0246534
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.028416522
0.03177341
0.03120635
0.018927716
0.03120635
0.03468943
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.025795832
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.041581936
0.030841095
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.020041533
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.035202708
0.03120635
0.02173509
0.03120635
0.03120635
0.03120635
0.03120635
0.03371702
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.035150215
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.029224038
0.03120635
0.031215847
0.03120635
0.03120635
0.03120635
0.031425994
0.03120635
0.03120635
0.03270129
0.03120635
0.03120635
0.031346567
0.03120635
0.023116607
0.033192173
0.0068024206
0.03120635
0.03120635
0.03120635
0.029688379
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.037246216
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.02121464
0.037000597
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03496322
0.033204418
0.03120635
0.03120635
0.03120635
0.035339706
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.015640812
0.03120635
0.04149433
0.03120635
0.03120635
0.03120635
0.024056822
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.025476823
0.03120635
0.03120635
0.03531637
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.033215098
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.031239783
0.03120635
0.03120635
0.034084283
0.03120635
0.08797288
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.034531534
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.031628914
0.03120635
0.03120635
0.028095216
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03147257
0.03120635
0.03120635
0.03120635
0.019899856
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.031163927
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.036881715
0.03352283
0.03120635
0.03120635
0.03120635
0.021626469
0.03260921
0.035055406
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.028382352
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.048419558
0.03120635
0.03120635
0.03120635
0.03120635
0.033190668
0.03120635
0.03120635
0.035430852
0.037104003
0.042972747
0.032153636
0.03120635
0.03120635
0.03120635
0.03120635
0.028098691
0.03120635
0.03120635
0.03120635
0.039066568
0.03120635
0.03120635
0.0222665
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.033203937
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.0275595
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.027904743
0.03120635
0.03120635
0.03120635
0.03813091
0.03120635
0.03120635
0.034909286
0.034461595
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.031185305
0.03120635
0.035175003
0.026248228
0.03120635
0.03553853
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.0409123
0.03120635
0.03120635
0.03120635
0.016596118
0.03120635
0.036931574
0.028310418
0.046427645
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03883634
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03278249
0.03120635
0.03120635
0.017542139
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03516657
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03515277
0.03120635
0.023385
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.027812239
0.009374008
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03907575
0.02812022
0.03120635
0.03120635
0.03120635
0.029295245
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03279245
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.037219442
0.03120635
0.040253706
0.027314216
0.03042395
0.03120635
0.04000923
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03028822
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.018999532
0.03120635
0.03120635
0.060306035
0.029733345
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.031474993
0.03120635
0.03120635
0.021575019
0.03120635
0.03340876
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.024877893
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.031030161
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.02345639
0.03120635
0.03120635
0.03865189
0.03320257
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.033197775
0.03120635
0.03120635
0.03120635
0.032542933
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.038497895
0.03120635
0.03120635
0.03120635
0.02693565
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.031306904
0.03120635
0.03120635
0.03120635
0.03120635
0.024640426
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03931591
0.03120635
0.03120635
0.03120635
0.03120635
0.033250585
0.03120635
0.03120635
0.025395557
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.030796362
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.036568902
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.035183795
0.03120635
0.03120635
0.027147487
0.03120635
0.03120635
0.03120635
0.035410624
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.035652906
0.03120635
0.03120635
0.03120635
0.029332919
0.03120635
0.03120635
0.028896913
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.06767045
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.031234626
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.019944316
0.03120635
0.03120635
0.03120635
0.03120635
0.03403292
0.032478835
0.03120635
0.035509977
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.019632228
0.03886558
0.031379256
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.032371927
0.032531887
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.022432193
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03997018
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03166401
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.026272763
0.03120635
0.03120635
0.029816149
0.03120635
0.02579699
0.030267565
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03167882
0.03120635
0.03120635
0.03120635
0.033189997
0.03120635
0.03120635
0.036835283
0.03120635
0.03120635
0.036407508
0.03120635
0.035136715
0.03120635
0.03826067
0.027449192
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.022383332
0.03120635
0.03120635
0.03120635
0.031094888
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.036735367
0.03120635
0.03709901
0.03120635
0.038875274
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.035192236
0.03120635
0.03120635
0.03120635
0.027416
0.03120635
0.03120635
0.03449233
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03569331
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03352556
0.03120635
0.03712304
0.03120635
0.033202328
0.03120635
0.026518423
0.03120635
0.03120635
0.034067724
0.02972373
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.032933917
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.033202723
0.021656055
0.03120635
0.03120635
0.017263718
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.029489763
0.033271138
0.03120635
0.03120635
0.009930471
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.031086713
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.02498712
0.025299165
0.03120635
0.03120635
0.03120635
0.03120635
0.033184998
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03325496
0.050874926
0.03120635
0.03569624
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.030484293
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03351897
0.03120635
0.03120635
0.025592357
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.028568398
0.03120635
0.03120635
0.03120635
0.03120635
0.035162464
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.02676766
0.03120635
0.03120635
0.03120635
0.03120635
0.025971495
0.033659704
0.03120635
0.03120635
0.03714967
0.03686358
0.03120635
0.03120635
0.037056766
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.033731535
0.03120635
0.03120635
0.03120635
0.03120635
0.03125024
0.03120635
0.03120635
0.03120635
0.03120635
0.04515808
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.025363933
0.03477226
0.027461637
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.025720332
0.038857352
0.03120635
0.035405725
0.03120635
0.031197403
0.027438423
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.036931895
0.03120635
0.03120635
0.04176347
0.03120635
0.03120635
0.03120635
0.03120635
0.025414191
0.03120635
0.03120635
0.03120635
0.044154406
0.03120635
0.03120635
0.03120635
0.037107162
0.03120635
0.03444559
0.03120635
0.033381864
0.03120635
0.035237208
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.014999856
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.033227928
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.035171755
0.03120635
0.03120635
0.03120635
0.03120635
0.030568337
0.03120635
0.03120635
0.03120635
0.023622371
0.038946357
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.039296404
0.03120635
0.03120635
0.03120635
0.03120635
0.047741808
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.02929689
0.03120635
0.03120635
0.03120635
0.03317657
0.03120635
0.0299432
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.032256074
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03299579
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.027483607
0.03120635
0.03120635
0.03120635
0.03120635
0.033212643
0.03120635
0.03120635
0.1106904
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.029251851
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.034906194
0.03120635
0.03120635
0.03120635
0.03120635
0.035452433
0.03120635
0.028264433
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03201811
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03265937
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.034735866
0.03120635
0.03120635
0.03120635
0.033483036
0.03120635
0.03120635
0.03120635
0.03120635
0.03188763
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03515625
0.03120635
0.03930266
0.03120635
0.03339009
0.03120635
0.029618585
0.03120635
0.037077174
0.03120635
0.03120635
0.035234258
0.03120635
0.03120635
0.038221452
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.029183727
0.03120635
0.04167018
0.03120635
0.03120635
0.03120635
0.03120635
0.03319616
0.03120635
0.03120635
0.033144835
0.03120635
0.03120635
0.029748995
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.029446244
0.03120635
0.03120635
0.034205712
0.03120635
0.03457833
0.045773394
0.033368878
0.03120635
0.033203043
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03093911
0.03120635
0.03504367
0.03120635
0.033100765
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.035780482
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.023921043
0.03120635
0.033203397
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.046889257
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
0.03120635
